2019-09-18T15:59:42.408726	4e:30:a8:63:9d:0e	-71
2019-09-18T15:59:43.609386	da:a1:19:87:db:3c	-75
2019-09-18T15:59:43.699162	96:9f:91:63:c9:f8	-55
2019-09-18T15:59:50.682835	c2:2b:a3:09:2d:72	-63
2019-09-18T15:59:51.538549	92:c1:fd:f5:3e:f7	-57
2019-09-18T15:59:51.555165	92:c1:fd:f5:3e:f7	-57
2019-09-18T15:59:52.457860	12:b7:35:54:d8:8a	-65
2019-09-18T15:59:52.470430	12:b7:35:54:d8:8a	-65
2019-09-18T15:59:53.514364	be:40:01:fe:16:23	-45
2019-09-18T15:59:53.528934	be:40:01:fe:16:23	-45
2019-09-18T15:59:59.249467	2e:a9:72:a0:48:13	-75
2019-09-18T15:59:59.771974	ce:0c:a0:90:8b:4a	-75
2019-09-18T16:00:03.308632	6a:47:1c:de:54:28	-65
2019-09-18T16:00:04.568048	b6:5f:56:e9:0a:50	-47
2019-09-18T16:00:04.987747	8a:4d:7b:50:50:9a	-73
2019-09-18T16:00:07.059331	62:7e:ae:3a:ff:dc	-65
2019-09-18T16:00:07.077393	62:7e:ae:3a:ff:dc	-67
2019-09-18T16:00:09.629370	9e:81:7b:c0:19:d1	-75
2019-09-18T16:00:09.648653	9e:81:7b:c0:19:d1	-73
2019-09-18T16:00:11.797391	aa:3f:82:3a:41:5f	-79
2019-09-18T16:00:14.284833	ea:4f:78:01:c9:07	-63
2019-09-18T16:00:16.837840	02:40:df:51:0c:54	-51
2019-09-18T16:00:17.913883	fa:0c:01:96:0c:28	-61
2019-09-18T16:00:17.925186	fa:0c:01:96:0c:28	-59
2019-09-18T16:00:21.282757	0a:6d:4c:d1:8c:3d	-75
2019-09-18T16:00:21.996649	1a:d4:3c:3e:ec:b5	-47
2019-09-18T16:00:22.006549	1a:d4:3c:3e:ec:b5	-47
2019-09-18T16:00:30.114783	36:89:d1:be:b8:5f	-67
2019-09-18T16:00:31.698042	ba:70:86:78:03:5b	-63
2019-09-18T16:00:31.764567	ba:70:86:78:03:5b	-69
2019-09-18T16:00:31.779558	ba:70:86:78:03:5b	-69
2019-09-18T16:00:35.410061	ee:1a:e2:f4:5f:da	-63
2019-09-18T16:00:35.455030	ee:1a:e2:f4:5f:da	-69
2019-09-18T16:00:40.154424	0e:0f:23:d3:38:3a	-45
2019-09-18T16:00:40.167640	0e:0f:23:d3:38:3a	-43
2019-09-18T16:00:42.914847	9a:c4:79:d2:e6:b6	-75
2019-09-18T16:00:42.930465	9a:c4:79:d2:e6:b6	-75
2019-09-18T16:00:43.210024	7e:86:a9:a0:b8:14	-63
2019-09-18T16:00:43.257432	7e:86:a9:a0:b8:14	-73
2019-09-18T16:00:46.984523	92:cd:04:2e:16:0b	-81
2019-09-18T16:00:50.383608	aa:b2:a7:c0:13:a3	-75
2019-09-18T16:00:50.518691	a2:48:94:9e:5b:b7	-49
2019-09-18T16:00:50.531358	a2:48:94:9e:5b:b7	-49
2019-09-18T16:00:51.728798	c6:1e:18:b4:c2:35	-73
2019-09-18T16:00:54.821986	76:05:9f:4b:37:48	-73
2019-09-18T16:00:56.025629	4a:95:da:46:a7:65	-67
2019-09-18T16:00:57.262917	42:61:ed:e5:14:8d	-79
2019-09-18T16:00:58.331043	ee:e5:0d:9d:15:bb	-81
2019-09-18T16:00:58.603932	be:40:01:fe:16:23	-45
2019-09-18T16:00:58.617136	be:40:01:fe:16:23	-45
2019-09-18T16:01:13.842473	02:a5:10:38:dc:2b	-61
2019-09-18T16:01:13.858989	02:a5:10:38:dc:2b	-61
2019-09-18T16:01:13.971537	62:7e:ae:3a:ff:dc	-65
2019-09-18T16:01:13.983089	62:7e:ae:3a:ff:dc	-65
2019-09-18T16:01:14.487886	be:82:df:fe:b8:a5	-59
2019-09-18T16:01:14.501250	be:82:df:fe:b8:a5	-61
2019-09-18T16:01:14.661723	9e:b0:13:24:3f:3c	-65
2019-09-18T16:01:14.671218	9e:b0:13:24:3f:3c	-69
2019-09-18T16:01:17.407290	f2:f0:9a:61:a4:c7	-65
2019-09-18T16:01:17.416915	f2:f0:9a:61:a4:c7	-67
2019-09-18T16:01:19.693554	0a:6d:4c:d1:8c:3d	-67
2019-09-18T16:01:20.885601	02:65:d7:89:e7:8d	-65
2019-09-18T16:01:20.928120	02:65:d7:89:e7:8d	-57
2019-09-18T16:01:21.897011	02:f3:e3:36:24:b7	-75
2019-09-18T16:01:23.048118	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.060644	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.069155	1e:c3:e3:b7:e2:ba	-63
2019-09-18T16:01:23.077933	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.086614	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.095186	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.103861	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.112229	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.120234	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.127782	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.135308	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.142776	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.150364	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.157874	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.165374	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.172802	1e:c3:e3:b7:e2:ba	-63
2019-09-18T16:01:23.180314	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.188914	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.196486	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.204009	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.211495	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.218980	1e:c3:e3:b7:e2:ba	-65
2019-09-18T16:01:23.226493	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.234007	1e:c3:e3:b7:e2:ba	-63
2019-09-18T16:01:23.241528	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.248998	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.256489	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.263981	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.271443	1e:c3:e3:b7:e2:ba	-67
2019-09-18T16:01:23.278930	1e:c3:e3:b7:e2:ba	-69
2019-09-18T16:01:23.286435	1e:c3:e3:b7:e2:ba	-71
2019-09-18T16:01:23.305233	56:57:8d:7d:c3:59	-45
2019-09-18T16:01:24.718988	86:6b:1b:27:3a:28	-77
2019-09-18T16:01:25.127424	b6:ec:f3:f8:07:f7	-65
2019-09-18T16:01:25.159188	b6:ec:f3:f8:07:f7	-69
2019-09-18T16:01:25.951787	f2:88:d5:cc:15:93	-77
2019-09-18T16:01:25.967636	f2:88:d5:cc:15:93	-73
2019-09-18T16:01:27.777093	02:9d:19:dd:82:25	-65
2019-09-18T16:01:27.819699	02:9d:19:dd:82:25	-71
2019-09-18T16:01:29.565177	46:4b:62:61:4e:65	-63
2019-09-18T16:01:31.658864	42:61:a7:45:3d:47	-61
2019-09-18T16:01:31.668784	42:61:a7:45:3d:47	-63
2019-09-18T16:01:34.788811	f2:42:aa:3f:5c:11	-57
2019-09-18T16:01:36.773037	e6:33:04:8c:20:59	-69
2019-09-18T16:01:36.846415	02:78:18:fa:f6:50	-67
2019-09-18T16:01:36.855927	4a:9e:2d:d9:d3:0c	-79
2019-09-18T16:01:36.878121	02:78:18:fa:f6:50	-65
2019-09-18T16:01:43.436129	7e:c2:2d:98:9a:ea	-67
2019-09-18T16:01:43.455744	7e:c2:2d:98:9a:ea	-67
2019-09-18T16:01:44.346593	6e:6d:c9:e6:1d:fb	-77
2019-09-18T16:01:44.644926	d6:3b:58:87:32:82	-77
2019-09-18T16:01:44.978351	5e:84:0c:92:8c:e5	-69
2019-09-18T16:01:45.278349	72:c9:65:92:fa:34	-73
2019-09-18T16:01:46.100882	2e:90:b5:03:5e:c4	-75
2019-09-18T16:01:46.114488	2e:90:b5:03:5e:c4	-73
2019-09-18T16:01:48.986510	76:6a:9b:5f:6b:e5	-47
2019-09-18T16:01:49.013181	76:6a:9b:5f:6b:e5	-47
2019-09-18T16:01:49.299170	ea:af:67:6f:cc:f0	-65
2019-09-18T16:01:49.309754	ea:af:67:6f:cc:f0	-65
2019-09-18T16:01:49.605808	86:d2:b2:a4:a2:ee	-69
2019-09-18T16:01:49.616693	86:d2:b2:a4:a2:ee	-67
2019-09-18T16:01:50.150881	96:38:f0:45:73:bd	-73
2019-09-18T16:01:50.162761	96:38:f0:45:73:bd	-71
2019-09-18T16:01:50.646646	0e:ef:ff:81:72:f6	-81
2019-09-18T16:01:53.976030	c6:f5:16:03:9a:ab	-67
2019-09-18T16:01:53.995517	c6:f5:16:03:9a:ab	-67
2019-09-18T16:01:56.164873	02:f2:a3:cb:61:66	-45
2019-09-18T16:01:56.182142	02:f2:a3:cb:61:66	-45
2019-09-18T16:01:56.192325	c2:5c:ec:39:bd:77	-79
2019-09-18T16:01:56.829285	92:2e:f1:9f:2e:2f	-67
2019-09-18T16:02:01.358078	de:bf:c3:72:7d:ab	-69
2019-09-18T16:02:02.010056	02:6e:59:82:36:ec	-79
2019-09-18T16:02:02.020592	c6:fa:b9:9d:9a:5c	-79
2019-09-18T16:02:03.577683	be:40:01:fe:16:23	-45
2019-09-18T16:02:09.025247	b6:bc:fb:fd:15:cc	-63
2019-09-18T16:02:09.295384	9a:b9:84:1f:93:c3	-79
2019-09-18T16:02:11.167919	52:d8:91:2c:10:45	-65
2019-09-18T16:02:11.193892	be:b0:5f:23:71:49	-61
2019-09-18T16:02:11.237395	52:d8:91:2c:10:45	-65
2019-09-18T16:02:11.247598	be:b0:5f:23:71:49	-61
2019-09-18T16:02:12.807171	be:4c:cc:62:63:7a	-73
2019-09-18T16:02:13.890014	ae:b1:ac:c2:ff:ac	-69
2019-09-18T16:02:16.671971	be:0c:c9:f9:e2:97	-73
2019-09-18T16:02:17.727472	62:7e:ae:3a:ff:dc	-67
2019-09-18T16:02:17.737569	62:7e:ae:3a:ff:dc	-69
2019-09-18T16:02:18.728326	02:5c:20:6a:5d:4d	-63
2019-09-18T16:02:18.767834	02:5c:20:6a:5d:4d	-53
2019-09-18T16:02:20.605757	5e:d3:0a:0f:dd:05	-79
2019-09-18T16:02:21.289561	be:57:43:14:d5:7b	-73
2019-09-18T16:02:22.724567	0a:6d:4c:d1:8c:3d	-73
2019-09-18T16:02:26.464322	7a:b5:cf:d7:64:80	-67
2019-09-18T16:02:26.788709	02:a1:80:8a:c4:49	-65
2019-09-18T16:02:26.821690	02:a1:80:8a:c4:49	-65
2019-09-18T16:02:28.157592	0a:0a:79:1c:f5:df	-79
2019-09-18T16:02:28.993728	ba:1c:db:ec:66:63	-73
2019-09-18T16:02:32.573476	46:4b:62:61:4e:65	-63
2019-09-18T16:02:32.654861	12:e5:03:e8:63:e2	-63
2019-09-18T16:02:32.665808	12:e5:03:e8:63:e2	-61
2019-09-18T16:02:32.675275	12:e5:03:e8:63:e2	-61
2019-09-18T16:02:32.927333	a2:d3:0b:e6:b1:53	-79
2019-09-18T16:02:32.938286	a2:d3:0b:e6:b1:53	-77
2019-09-18T16:02:33.119517	ae:be:a5:4a:8e:26	-83
2019-09-18T16:02:34.088627	06:68:73:b6:30:c1	-55
2019-09-18T16:02:34.101467	06:68:73:b6:30:c1	-55
2019-09-18T16:02:34.110899	06:68:73:b6:30:c1	-55
2019-09-18T16:02:34.524092	3e:57:ca:0c:8a:db	-71
2019-09-18T16:02:36.227346	c6:15:4c:49:f9:7d	-55
2019-09-18T16:02:36.236822	c6:15:4c:49:f9:7d	-53
2019-09-18T16:02:36.246263	c6:15:4c:49:f9:7d	-55
2019-09-18T16:02:36.856809	06:69:3d:b6:03:5f	-57
2019-09-18T16:02:36.866250	06:69:3d:b6:03:5f	-55
2019-09-18T16:02:36.876788	06:69:3d:b6:03:5f	-55
2019-09-18T16:02:37.080022	8a:9d:8a:7a:a9:67	-67
2019-09-18T16:02:37.104503	8a:9d:8a:7a:a9:67	-65
2019-09-18T16:02:37.847728	fe:62:3f:f7:6a:d9	-65
2019-09-18T16:02:37.866767	fe:62:3f:f7:6a:d9	-65
2019-09-18T16:02:37.876317	fe:62:3f:f7:6a:d9	-63
2019-09-18T16:02:38.520262	5e:7a:36:c7:a4:c4	-69
2019-09-18T16:02:40.353604	36:cc:be:25:c8:78	-63
2019-09-18T16:02:40.364199	36:cc:be:25:c8:78	-65
2019-09-18T16:02:40.849595	0a:9b:8e:09:d7:9c	-79
2019-09-18T16:02:43.435112	9e:b6:6b:df:85:95	-65
2019-09-18T16:02:44.057063	22:98:02:12:e2:e8	-65
2019-09-18T16:02:45.205982	7e:9d:1a:f0:6b:13	-67
2019-09-18T16:02:45.219989	7e:9d:1a:f0:6b:13	-69
2019-09-18T16:02:45.236259	d6:27:94:2e:9a:6c	-75
2019-09-18T16:02:46.007441	ee:48:59:24:32:33	-69
2019-09-18T16:02:46.016709	ee:48:59:24:32:33	-69
2019-09-18T16:02:46.069387	a2:a5:af:8c:37:e8	-77
2019-09-18T16:02:46.108689	a2:a5:af:8c:37:e8	-73
2019-09-18T16:02:46.322390	7a:36:11:02:e3:05	-63
2019-09-18T16:02:46.333278	7a:36:11:02:e3:05	-63
2019-09-18T16:02:46.342708	7a:36:11:02:e3:05	-65
2019-09-18T16:02:46.352317	7a:36:11:02:e3:05	-69
2019-09-18T16:02:46.812980	ae:7c:fb:e0:2a:e7	-65
2019-09-18T16:02:48.318929	8a:43:7c:70:dd:26	-73
2019-09-18T16:02:48.329637	8a:43:7c:70:dd:26	-71
2019-09-18T16:02:49.984772	02:2e:25:5e:c5:99	-57
2019-09-18T16:02:50.056292	c6:2f:06:b1:1a:2c	-73
2019-09-18T16:02:57.831127	6a:94:7e:4e:44:1a	-71
2019-09-18T16:02:59.091707	b6:a0:40:22:e0:75	-73
2019-09-18T16:02:59.101402	b6:a0:40:22:e0:75	-71
2019-09-18T16:02:59.130783	6e:be:5c:2f:21:88	-49
2019-09-18T16:02:59.179518	12:a3:f7:7e:18:a6	-81
2019-09-18T16:02:59.284052	a6:30:5b:28:d7:e0	-81
